Gene,mobile_EPS_1,serotype_O11_dominant,mobile_abx_metal_resistance,ST549,China_ST463,mobile_pKLC102_type_1,mobile_phage_1,mobile_ST773_ST1203_aux,ST235,mobile_PAGI1,mobile_phage_2,serotype_O4_dominant,serotype_O3,mobile_LESGI3,ST111,clone_C_associated,ST309,ST277_dominant,serotype_O6_dominant,mobile_LHR,ST244,mobile_EPS_2,ST179_ST155,ST27,mobile_pKLC102_type_2,mobile_PAGI46,ST253,mobile_phage_3
group_8360,0.0,1.041109950375125,0.0,0.0,0.0,0.0,0.0,0.0,0.964167532104292,0.0,0.0,0.0,0.0,0.0,0.0,0.9426166355677833,0.9365409489305119,0.0,0.0,0.0,0.0,0.0,0.9838758861760905,0.04974510181614471,0.0,0.0,0.9552073249962509,0.0
mltR~~~araC,0.8095721666350006,0.03386216110373598,0.07495754843321757,0.33625106169186386,0.2248190546256423,0.0697208513429874,0.03242091137870543,0.3547872332333975,0.7874642645734357,0.04988991634399923,0.03768261179621547,0.0,0.1651250705123991,0.03486363572693611,0.854523571610289,0.7539710765360284,0.8274621895710608,0.15346490594167295,0.0765315546834383,0.1739008216401114,0.10917682919854618,0.8306081825561415,0.07532021799074122,0.21881902907769268,0.030564668943772938,0.1265995999035104,0.8491916711997569,0.06064988891021607
group_21235,0.0460969110712424,0.7917711793657619,0.049469224881023156,0.9755506926770066,0.9310582229501134,0.01826304943316901,0.011277673190546327,0.3433226408729617,0.8720361479356428,0.00034224614279919097,0.026337220736454364,0.8860703357607745,0.8730575000895521,0.09106618714125246,0.9289721885692936,0.8694249693967141,0.8903245387951018,0.8151874279807351,0.7862550362838885,0.04440107747017249,0.8571037167488803,0.0,0.7921583116000119,0.6463316614158472,0.07392516871526844,0.04251397998357096,0.9217152692676917,0.029801916275889163
group_35821,0.0,0.0,0.98164220155884,0.0,0.0,0.0,0.0,0.18815264131563703,0.07345715950307773,0.0,0.021454045045948365,0.0,0.0,0.7192771857910442,0.8643080519983487,0.6912190757989136,0.03270297759582965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738848761334231,0.0
group_28834,0.12061368090310923,0.7528580183991991,0.0030567653634495395,0.9000271482277737,0.8063546991218715,0.002570246477321806,0.021082697148451936,0.26651206398106764,0.9009943909628454,0.0,0.022956357059030864,0.8151118544404473,0.8195540041327959,0.05321079594109069,0.9419508836418744,0.9011797812186765,0.8977775955785631,0.7542928972646372,0.700937423422288,0.06517859367370055,0.8157762306739881,0.11483017333995994,0.7310609172076932,0.6634137775856142,0.016840187651187874,0.027766055898435355,0.9106617111858563,0.05439799470923518
group_21752,0.10400337176976097,0.0,0.0,0.07742008054777012,0.8830019810926958,0.0,0.1015016341660548,0.2680692887665767,0.0,0.0,0.0,0.7916845686510922,0.8961958664616728,0.09142681900751096,0.9400398165695473,0.87458882254273,0.0,0.6760922142631887,0.7553950546965735,0.1367502040990146,0.8815256864000782,0.0,0.8689168537680217,0.43738701524117224,0.0,0.0,0.0,0.0008331149807515643
group_35083,0.0,0.0,0.09858731734248202,0.021031721716070435,0.09556507325702593,0.019652799857099515,0.0,0.0,0.3259467262145161,0.0,0.0,0.0,0.007190311222020822,0.012050837271122945,0.6511016087927687,0.0,0.026642581631433612,0.0,0.0,0.5006842509588144,0.0,0.0,0.2126885584202694,0.0,0.0,0.21783173775211426,0.0,0.0
group_26734,0.0,0.024223258479019225,0.0,0.00029085275475873573,1.0416783648933847,0.0,0.1450776385558574,0.0,0.5189625827366171,0.0,0.14173309100690937,0.09729861676258128,0.0,0.053296295961990925,0.016991224637972223,0.0030064243103973065,0.3359522320379948,0.0819308429520079,0.0,0.0,0.0,0.0,0.0,0.0,0.05421692701057187,0.04247250012102976,0.0,0.0
group_24275,0.05000481973108312,0.0,0.0,0.9383070024575131,0.9356443866046644,0.0,0.0,0.0,0.0,0.04940967506818676,0.0,0.919989427520329,0.9328830246483825,0.11517739714299595,0.9265709000746866,0.8850792668484966,0.8899611934266479,0.8034269326066724,0.7322326804212363,0.023979084354928504,0.8612869685746293,0.0,0.7995084546931919,0.7473959357674718,0.08662723937336117,0.0,0.0,0.0
group_14829,0.26248279907352723,0.0,0.0,0.9103684384247474,0.7979743275417295,0.0,0.0773031529130508,0.0,0.0,0.0,0.021764393166145528,0.6834811314291266,0.7419175107127566,0.04821157000563997,0.9068724408639974,0.9377119472132617,0.0,0.7993587576974913,0.7588069302386773,0.007943549327509593,0.5831842826642052,0.07971861364747988,0.7886090120717425,0.41954163344544015,0.0,0.0,0.0,0.02902929705043323
group_25623,0.0,0.007883231709655398,0.0,0.0,0.9488952300132384,0.04260270125061531,0.0,0.04810529412673202,0.11575476796131061,0.0,0.0,0.0,0.0,0.04211138758571132,0.6811101356627778,0.0,0.28449411174814865,0.08101049207741873,0.0,0.0,0.08153654844896267,0.0,0.0,0.0,0.33911295725782287,0.0,0.0,0.0
group_23435,1.0,0.0055958812931130595,0.06886525532211374,0.22550288828888304,0.09859900700068187,0.0067475495290998545,0.13039722632071815,0.2494910496656508,0.8562229851216198,0.0,0.06761681863910177,0.0,0.0,0.04027189241438282,0.8247128768764234,0.8067750587897944,0.8359810488508851,0.07876126389831091,0.0,0.13796278420540178,0.0077502349876664945,1.0,0.0,0.06735023853711077,0.0,0.05945813842499664,0.8598796104007088,0.08620310793056637
group_35874,0.020112652399680513,0.0,0.0,0.0,0.5709610854183061,0.6159117939311787,0.08968622695718562,0.0,0.0,0.0,0.018123570013449806,0.0,0.05040890640594957,0.0,0.0,0.8157854984483516,0.2525073041299872,0.0,0.0,0.0,0.16025678945759522,0.0,0.07598774828190821,0.0,0.0,0.0,0.0,0.0
group_5000,0.0,0.0,0.9927794977414178,0.0,0.0,0.0,0.0,0.0,0.09443851970472535,0.0,0.0,0.0,0.0,0.0,0.8717965632186047,0.6487013482867167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_29885,0.0,0.0,0.04283411576645966,0.0,0.0,0.0,1.256091094079614,0.0,0.0,0.0,0.0,0.11466551671416032,0.0,0.0,0.042494772424059114,0.014507886505331531,0.48429491085896376,0.0,0.0,0.0,0.0346730830002022,0.0,0.0727730327314439,0.012113008881660886,0.0,0.0,0.0,0.0
group_18029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09211382415915922,0.0,0.0,0.0,0.0,0.0,0.8704288023410366,0.649377559522606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alaX,0.25028110376860935,0.0,0.0,0.9940101508837927,0.8948986845069461,0.0,0.0,0.0,0.0,0.0,0.024707515433066766,0.5448491238350551,0.0,0.0,0.957665688010665,0.0,0.0,0.0,0.45712352545263557,0.0,0.77411955226903,0.0,0.1398655793773231,0.0,0.0,0.05463739739089267,0.0,0.0
group_14222,0.7105878681181332,0.22430149959295947,0.07112110511927545,0.47117632992568087,0.3665298470079505,0.049156809718095,0.04681539209832512,0.33477097505170983,0.8359839649264974,0.015267956387636884,0.032160139633202384,0.21131412664205673,0.2978167231613278,0.038241205808228936,0.8817093820122809,0.79924111183805,0.844852906174291,0.30065985601210937,0.22781805868206903,0.14171018221905302,0.19805492637559735,0.6704569507459052,0.22198349567909273,0.2922267848253455,0.042185661759497964,0.10162621427355358,0.8621058017781641,0.06926345700919961
group_25140,0.0,0.0,0.0,0.0,0.6923831898220828,0.002542223150925183,0.03981714730283943,0.0,0.0,1.0239266683208432,0.00246718806238819,0.0,0.008978513678427886,0.0,0.0,0.3143940851343819,0.4119958719587961,0.0,0.0,0.0,0.16469874643956506,0.0,0.0,0.013534661901649122,0.017591636971977687,0.015485339228253838,0.0,0.0
cas2e,0.028805923161503752,0.15668786573831556,0.0,0.044571905853652456,0.0,0.0,0.0,0.198479172478641,0.0,0.0,0.1031883102509309,0.44625955729964034,0.05055964909470323,0.018245473837917685,0.0,0.0,0.0,0.0,0.08210577074699296,0.0038135663018881738,0.0,0.0,0.0,0.05475507059693131,0.09734111033303222,0.0,0.0,0.0
glgX~~~rlmJ,0.07381552566930608,0.6982219806807854,0.0,0.9881095889762971,0.8647023578008114,0.05276241402902425,0.03974186918896329,0.2578890888467788,0.7842530442700288,0.12760716479683948,0.0,0.7412966115874032,0.8755872873051916,0.010370966249346051,0.8042790688805765,0.8466836229469922,0.8253804593313042,0.6983400024430422,0.7383774799535477,0.012962468209818565,0.7339284818474261,0.0,0.7639660639403296,0.6040985014526401,0.0,0.06469666579090301,0.8879553559782071,0.0
group_27356,0.0,0.035724645712804086,0.0,0.018314733870020247,0.0190730845955497,0.013495152299433232,0.4232567113986627,0.03820095436335601,0.0,0.021512984204366408,0.0,0.1030765047198617,0.09832127974798638,0.010507063923809427,0.0,0.0,0.0,0.0,0.023345817569931572,0.0,0.0,0.0,0.0,0.006215086132502415,0.0,0.0,0.0,0.0
group_25017,0.0,0.9238047605944224,0.0,0.0,0.0,0.0,0.0,0.23363136356836978,0.9533823427085664,0.0,0.008246875903845726,0.0,0.0,0.0,0.0,0.9779735072518755,0.9442846590343604,0.0,0.9881667006879875,0.0,0.0,0.0,0.9190589889246448,0.8558333789090654,0.16414367537686617,0.0,0.0,0.0
group_22166,0.0,0.13299286916259365,0.0,0.0,0.6227261585840898,0.500543836338563,0.0,0.0,0.8536090536403523,0.0,0.0,0.046456141274392425,0.04089184957596121,0.0,0.8547141091072247,0.0,0.0,0.14249983377659084,0.0,0.0,0.0,0.0,0.0,0.049925859757404836,0.0,0.14192073409730477,0.11176825656966981,0.0
group_29340,0.017766582996320904,0.0006523795322098273,0.0,0.022956659789028652,0.0,0.34007259777228727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834601476447477,0.01673304503095519,0.0,0.03389520198857882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061315578913014764,0.0
group_35967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43659203630741317,0.027003779313748796,0.0,0.0,0.0,0.0,0.020535535252072495,0.952820840331931,0.01630120954250997,0.20682701374655518,0.0,0.0,0.0,0.0,0.0,0.18712355870092628,0.0,0.0,0.0,0.844247943198143,0.0
group_17651,0.08500880941407293,0.0,0.0,1.000449880775458,0.9420596947321549,0.0,0.002503891166388463,0.07719251186273605,0.0,0.02584839548265224,0.02163987675447952,0.7832813239968119,0.8471833013149375,0.0019581293457995837,0.0,0.0,0.0,0.8515996049703181,0.5456277126391798,0.07203441437854773,0.8552771873908145,0.0,0.8547186588696911,0.07541025711972534,1.2997740047100606e-05,0.05944019965203338,0.0,0.01306891423220505
group_33742,0.0,0.0,0.0,0.0,0.0008340055360643495,0.0,0.31573369096165205,0.0,0.2759340074078549,0.0,0.08714820793315727,0.0,0.02225964221088893,0.0,0.31110772222244604,0.0,0.05543415040441483,0.0,0.028999604025105864,0.04232127540546876,0.0,0.0,0.0,0.0,0.21893948077144815,0.0,0.0,0.0
group_28262,0.0,0.008745005959362966,0.0,0.0,0.6693980323236133,0.6994340562625513,0.08846456353710727,0.0,0.0,0.0,0.06876128651638293,0.0,0.006115647268256795,0.0,0.8645752781196618,0.788961129884925,0.19561660020091665,0.0,0.0,0.0,0.17229009212297713,0.0,0.07483731647493147,0.0,0.0,0.0,0.0,0.0
group_7823,0.0,0.3892674331683081,0.011752192339836402,0.0,0.0,0.0,0.0,0.3164228279385593,0.5451533681273101,0.0,0.0950875792117867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023602094972233492,0.0,0.0,0.020448873814866837,0.0,0.2118481341220627,0.0,0.0,0.9516855860263507,0.0
group_5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062704579301799505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298921987381168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1462822011590337,0.0,0.0,0.004646942112218661,0.0
group_27874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09211382415915922,0.0,0.0,0.0,0.0,0.0,0.8704288023410366,0.649377559522606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_35599,0.0,0.0,0.6967654299423656,0.0,0.0,0.0,0.0013487661489603468,0.0,0.0,0.0,0.010936018920610354,0.0,0.0,0.06327474645455015,0.4498239607700371,0.6352961325945524,0.7517974140848863,0.0,0.0,0.0,0.0,0.0,0.0015038626048023763,0.0,0.14550670630846219,0.0,0.9146443669138045,0.0
group_29298,0.0,0.026825521608439713,0.0,0.0,0.6676752221692454,0.1961600689531783,0.0,0.0,0.05037177154924205,0.0,0.19605011050964216,0.0,0.0,0.0,0.08175903919276341,0.0,0.0,0.14543391766133806,0.0,0.0,0.16213349075633676,0.0,0.0,0.0,0.0,0.0,0.6332405614036231,0.0
group_26714,0.0,0.0,0.0,0.0,0.9658150757440217,0.0,0.16428607792065575,0.0,0.20870103892485162,0.0,0.6193814128134165,0.039586013316476654,0.005596159326039844,0.03478510038421098,0.0,0.0,0.0,0.11557100870853176,0.008803094054927416,0.0,0.004413930953597542,0.0,0.03154329410423863,0.0,0.07679247524364788,0.07874387770670419,0.0,0.0
group_25315,0.9956365647830511,0.013858049324249132,0.06352975290635854,0.23437612188973364,0.10526136164769712,0.007701622696479974,0.1230813369907979,0.2733936098147231,0.8552670532069815,0.0006028983313568851,0.06917454746459849,0.0,0.0,0.04316087628906084,0.8258156052509591,0.806866423725365,0.8363820093612583,0.09093419726507736,0.0,0.13500779333598148,0.011336267342696642,0.9878888377335464,0.01601048828110325,0.09315100785863041,0.0,0.07581446500923661,0.8650616191755541,0.07844354245713758
cas6f,0.10970323916243249,0.19316747388910163,0.0,0.0,0.0,0.0,0.0,0.3108068471162762,0.0,0.0,0.0,0.3152493704435512,0.7524106157880396,0.0,0.0,1.0196082869413547,0.0,0.0,0.3354865532159185,0.0,0.9129480128602006,0.0,0.0,0.03707394249379558,0.0,0.10109226618727302,0.806731104346241,0.0
group_29317,0.0,0.08379334600523955,0.15745132360434577,0.0,0.8480798851005853,0.1770490673251706,0.0,0.0,0.8289612747532431,0.0,0.030621758426779142,0.06769126191490168,0.0,0.03671206391981531,0.22297835561557766,0.0,0.010224347028549944,0.14249701708234272,0.0,0.0,0.0,0.0,0.0,0.3799225342074709,0.004122546541305004,0.055211730356183215,0.679824030062736,0.0
group_35421,0.0,0.03795347803935425,0.0,0.0,0.0,0.07643059998792333,0.0143860971808598,0.3478794302302507,0.0,0.0,0.0,0.06555775465726274,0.0,0.0,0.05670046359483947,0.0,0.0,0.1384250574952663,0.09286455940135768,0.0,0.0,0.0,0.0,0.0,0.09117534622034498,0.21606852048984615,0.2307184271632501,0.0
amiS,0.07934428466839256,0.0,0.0027197055708046854,0.9822371111612029,0.9274205627226376,0.0,0.017176083469809658,0.0,0.0,0.0,0.0,0.9568342318769937,0.9707906146181974,0.041895047427787824,0.9611615340410405,0.9198173982745492,0.0,0.8778241126302444,0.8781957559775986,0.05871933611455877,0.8773473033246197,0.0,0.8816709493788825,0.5140123322666015,0.0,0.0,0.0,0.06462320879952066
group_26393,0.07381552566930608,0.6982219806807854,0.0,0.9881095889762971,0.8647023578008114,0.05276241402902425,0.03974186918896329,0.2578890888467788,0.7842530442700288,0.12760716479683948,0.0,0.7412966115874032,0.8755872873051916,0.010370966249346051,0.8042790688805765,0.8466836229469922,0.8253804593313042,0.6983400024430422,0.7383774799535477,0.012962468209818565,0.7339284818474261,0.0,0.7639660639403296,0.6040985014526401,0.0,0.06469666579090301,0.8879553559782071,0.0
group_28094,0.0,0.0,0.0,0.0,0.0,0.0,0.6907842111758556,0.0,0.06671469400133788,0.0,0.1108821391157376,0.0,0.0,0.0,0.10589308801174661,0.0,0.0,0.02189864005207871,0.0,0.0,0.09591233974377984,0.0,0.11809406252959986,0.0,0.015055137936581687,0.05003236641444469,0.0,0.05374167725847518
hslU,0.4179360420654251,0.4789074603790315,0.045540425485646144,0.6773546270396493,0.5956005348445391,0.014975077499601336,0.005049396523674639,0.3189365073981312,0.8713522783881057,0.016485919629380345,0.015517895431560947,0.4634786648171626,0.5723575110265388,0.03900691561151827,0.9106702038389987,0.8391232492549109,0.879441197070169,0.5083295498608734,0.4741860415531113,0.10717940771312355,0.5891511912789464,0.39989869433484115,0.4862478737012005,0.48440549009396366,0.03494785851914813,0.07965342097010077,0.894775554864361,0.0374813399379539
group_35909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06352643798834388,0.04299467240300111,0.0,0.01795230387120331,0.0,0.0,0.0,0.0,0.017872843465268906,0.0,0.12157849358425135,0.0,0.0,0.0,0.0,0.0008883195748547463,0.0,0.0,1.1618820154967455,0.0,0.0
group_33702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006428187288558023,0.0011926872208349098,0.0,0.0,0.0,0.0,0.0,0.0,0.05566462318367198,0.0,0.0017189218917471518,0.0,1.153813316960056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_34979,0.0,0.11733040446329733,0.0,0.0,0.0,0.0,0.034174209962641824,0.1535610770179823,0.015384593338585132,0.0,0.0,0.17363277329693674,0.09495122003397852,0.0,0.0,0.9903210843115161,0.0,0.27715732515265895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042598821631068685,0.011650859926455542,0.04715644371560241
group_18023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014609865898633332,0.0,0.0007058376074051515,0.0,0.0,0.0,0.0,0.31045720736954224,0.0,0.0,0.0,0.9836555537920717,0.0,0.0,0.1068128662359813,0.0,0.0,0.0,0.0,0.0
group_25485,0.0,0.0,0.0,0.0,0.5186073347085547,0.0,0.0,0.10260893195862139,0.0744427272959055,0.0,0.0,0.0,0.0,0.0,0.8776828075415755,0.007728900637996725,0.0,0.0,0.0,0.0,0.03375530809374891,0.0,0.03285948908103081,0.0,0.43701826852503184,0.0,0.0,0.0
group_15191,0.038629591141970246,0.0,0.0,0.0,0.0,0.0,0.0,0.1771451289487287,0.0,0.0,0.0,0.0,0.16515082645891477,0.0,0.0,0.0,0.0,0.005750502396000864,0.4738892624825247,0.0,0.0,0.0,1.1543729726123706,0.0,0.0,0.0,0.0,0.0
group_26530,0.0,0.10063384305249687,0.00712683872356771,0.0,0.5315217206258447,0.9355759727170012,0.0,0.0,0.0646643751828117,0.0,0.08401812561559523,0.0,0.0,0.08177116984079781,0.0,0.7787033417272008,0.0,0.1763225312796098,0.0,0.001157223664741763,0.05507634847144405,0.012084234422034282,0.0,0.0,0.09972449744702501,0.0,0.06011744414561967,0.0
group_14033,0.0,0.0,0.00031980326764725436,1.0000290669541974,0.0,0.0,0.0,0.13776931114485857,0.01570343505647276,0.0,0.0,0.0,0.0,0.0301318901124855,0.0,0.02287172260144745,0.0,1.030906665272908,0.0,0.0,1.0232353920057946,0.0,0.0,0.0,0.006610731826645186,0.0,1.0003295107576502,0.0
group_35710,0.0,0.0,0.9113395727092354,0.0,0.0,0.0,0.0,0.13264834033227466,0.08175874282659652,0.0,0.008846188862940942,0.0,0.0,0.7083269466903662,0.8484545726500645,0.0,0.0,0.053084823727292695,0.0,0.0,0.0,0.0,0.011482838577527563,0.0,0.014992337078296171,0.0,0.011451259851392163,0.0
group_33739,0.016120718900497297,0.0,0.0,1.0104155936322659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20894131407209207,0.0,0.0,0.0,0.0,0.9627708497468267,0.0,0.0,0.0,0.9804863760578134,0.0,0.0,0.39867123355497863,0.035490854968558944,0.0,0.9528758658198326,0.0
group_35003,0.0,0.00539678497830599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189106875181816,0.0,0.0,0.0,0.15493270094277187,0.0,0.0,0.0,0.018207768100056577,0.013277838513512842,0.2266825614706328,0.3944204624037799,0.05714228063395352,0.03045634590081002,0.0708848028013086
group_23632,0.032437024525603854,0.15520780791611016,0.0,0.0,0.0,0.04497396156530168,0.0,0.6899395368772636,0.9405806232925402,0.0,0.0,0.0,0.11043334630267594,0.0,0.0,0.0,0.9769227963519843,0.0,0.10266109911985957,0.0,0.8367951731920193,0.0,0.0,0.15410313220070057,0.0,0.0,0.0,0.008641834688294062
group_25517,0.0,0.0,0.0,0.0,0.9869679146282191,0.0,0.0,0.0,0.0,0.0,0.0,0.6622505955199744,0.0,0.0,0.027648702944435798,0.0,0.0031250971023843647,0.0,0.0,0.0,0.0,0.0,0.1923094028073489,0.0,0.0,0.04161558194538412,0.010656075384239655,0.0
eta~~~toxA,0.07827860720433029,0.5701329203127619,0.033659271596292055,0.9144327834963617,0.8738876227686777,0.026228500065039715,0.0394355285852181,0.41893513434823293,0.8602885238609498,0.054957611275977224,0.0033341274770647064,0.790773844829962,0.8685902381159163,0.0,0.8847226608963333,0.8658558225323651,0.8884707928174796,0.5957536698863355,0.7239993837199139,0.039988625954836335,0.811769424794522,0.06756970848116572,0.727189424155987,0.6666848758222628,0.07414870624674334,0.0390912199241498,0.9316789697795764,0.04043740365533062
yobV~~~yafY,0.0,0.06808423416794025,0.0,0.0,0.9161790496556781,0.0,0.0,0.36086752974652087,0.0,0.0,0.0,0.049753978427623545,0.23843284780475257,0.0,0.9180907944780339,0.0,0.00572871345154304,0.05114713832339777,0.0,0.0040409910982565,0.21390425083745168,0.06029848121435518,0.0,0.016638348048311494,0.0,0.0,0.0206000790941775,0.0
group_33539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12632142618516484,0.0,0.0,0.0,0.0,0.0,0.9248423146140563,0.0,0.05346192729244634,0.03559699654564323,0.0,0.0,0.0,0.00439915292151794,0.0,0.0,0.0,0.0,0.27889866238719857,0.019392086029503566,0.0
group_14117,0.0,0.10852766511451437,0.09418225250661819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31499062558796176,0.08360117574422063,0.025334357091289034,0.0,0.006563222195857358,0.8917344385304251,0.07880802339600206,0.13726786489125603,0.0,0.0,0.03467588941262772,0.0,0.3825301621322585,0.0,0.0,0.051507313970596665,0.0
group_15351,0.0,1.0338124453358513,0.0,0.0,0.0,0.0,0.0,0.15603286692568488,0.9652092908753368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468651167214437,0.0,0.0,0.0,0.0,0.0,0.0,0.06538120188257343,0.0,0.0,1.0019297882944678,0.0
group_35446,0.0,0.014372893592844604,0.9243317518744216,0.0,0.0,0.0,0.0,0.0,0.09066370347255857,0.0,0.0,0.0,0.0,0.45095964535719363,0.8680599568957116,0.7308822119149762,0.0,0.0258552263959002,0.0,0.0,0.027553150417228646,0.0,0.012257195138882857,0.0,0.02349966503829431,0.0,0.0,0.0
group_36394,0.0,0.10049248796916656,0.041633979469490386,0.0,0.0,0.0,0.0,0.20286040236221642,0.0,0.0,0.017669166471323484,0.0,0.0,0.0,0.0,0.0,0.0,0.8853731219041989,0.0,0.0,0.0,0.0,0.650886620333883,0.15618933399774215,0.03081906299731979,0.0,0.007604668080027856,0.0
group_16505,0.0,0.8998078888748979,0.002135211334111953,0.9726191037552556,0.8942511070015765,0.0,0.05922711251999145,0.24233466927051928,0.9093516126049069,0.0,0.0,1.0,0.0,0.07476064730245476,0.9415072108898548,0.0,0.9034698489374199,0.9441878770188268,0.6129270059602998,0.0,0.8875629536968621,0.048646618171490075,0.7826012511003602,0.0,0.10749780683362936,0.026269087018885542,0.9835799734631213,0.08729088099323357
amrR~~~acrR~~~ttgR~~~tetR,0.1061483306462476,0.7432031754846666,0.03787654209367381,0.9424970874191374,0.8563714747760676,0.0,0.04100464567896275,0.288422957395864,0.8431618670145583,0.04646350785556729,0.0045106834696275475,0.7955979876991884,0.8665809509334939,0.060123496436227074,0.8894428702112049,0.8723578149851813,0.7838476655143899,0.7233735527645779,0.7328373286902229,0.04731499901329637,0.7818706687858333,0.05339177252025025,0.750375859373042,0.6186569682985755,0.037128803299303514,0.03689335302284126,0.9034828572759721,0.04601328489644528
group_7530,0.0,0.5340999915684325,0.0,0.0,0.0,0.0,0.0,0.3054762907209416,0.9723321817994185,0.0,0.0,0.0,0.0,0.005057465561255695,0.0,0.0,0.9624312180151854,0.0,0.0,0.0,0.0,0.0,0.04099305719649339,0.13218377415375016,0.0,0.0,0.8592946066072541,0.0
group_30218,0.0,0.0,0.043905198008019876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008439277009988817,0.0,0.0,0.0,0.13338378655573213,0.0,0.0,0.0,1.0151844238759793,0.0,0.0,0.09871470014723432,0.0,0.0,0.0,0.009561216901853803,0.0
group_34656,0.0,0.9151646275255975,0.0,0.0,0.9854799227536707,0.0,0.0,0.0,0.9251884180584673,0.0,0.026976166737385388,1.117737028555089,0.0,0.0,0.9518502175984558,0.0,0.8821241352027905,0.0,0.0,0.0,0.0,0.0,0.13445095544723204,0.0,0.0,0.0,0.0,0.0
group_33370,0.0,0.0,0.0545242102368292,0.9532737245707418,0.0,0.0,0.0,0.0,0.9111390146552049,0.0,0.0,0.3548584927381018,0.0,0.04499189782838587,0.8572080847656356,0.0,0.0,1.014120118798782,0.0,0.05836785969632427,0.9640325606485765,0.0,0.0,0.17187832156984234,0.0,0.1352257774798022,0.0731337212940565,0.0
group_29217,0.09818282136095528,0.13298916154306253,0.0985791940839844,0.00186683754213468,0.9037323697247948,0.0653176606349293,0.0,0.0,0.0,0.0,0.0,0.2524088159490408,0.05749448870330604,0.0,0.0,0.04541660373417129,0.0,0.03014910244679245,0.10635790289921115,0.0,0.023558311340544685,0.0,0.0,0.0,0.07185852513197666,0.0,0.0,0.0
group_23747,0.17177000759944433,0.7021482417253756,0.040190677967758166,0.8697561882562669,0.813285142290995,0.011729295237987753,0.05952164712257882,0.2907058021330588,0.9019078946554947,0.003193253109804392,0.0,0.7884573288407227,0.8211097353051023,0.10086309325620671,0.9146834522884858,0.8733760897740889,0.8857342563412403,0.002947486844726483,0.6715912575828283,0.0827373649288091,0.7867938067620593,0.1466430985711958,0.6812477114492224,0.6198050616767548,0.05216176694884806,0.025137265744589767,0.934099043204282,0.04843368272734562
group_30753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010767701552540903,0.002722634732143466,0.0,0.0,0.07153555052014895,0.0,0.0,0.0,0.0599323679009014,0.0,0.0,0.0,0.9655734345255734,0.0,0.0,0.0016923602357594447,0.0,0.0,0.0,0.014377544035062221,0.0
group_32572,0.0,0.17957886537244241,0.13606296681306124,0.0,0.0,0.04105903226354436,0.03453023817374619,0.0,0.0,0.0,0.04470054421479077,0.07236543557140833,0.0,0.14070452496398542,0.9982870514863103,0.0,0.0,0.0,0.0,0.0,0.26217842461316154,0.0,0.5688940522685256,0.0,0.14550300087957496,0.25153880166524417,0.9421008397899115,0.14112311082773374
group_8635,0.0,0.0,0.028412791578409383,0.0,0.0,0.0,0.0,0.0,0.4748970007446179,0.0,0.0,0.0,0.0,0.0,0.8594201332964218,0.0,0.9535000205588794,0.0,0.01584784664550557,0.0,0.0,0.0,0.0,0.0,0.012721921050711956,0.48549570230698225,0.0,0.0
phzC,0.1825839742426523,0.6540584735071698,0.04766515439757012,0.8603847476661002,0.7305245278590814,0.014778606075924624,0.019260624567488383,0.3713374311946007,0.8600394880181489,0.0056943443813910356,0.01780491141671352,0.7149138902367947,0.7809823446222145,0.055501480374978034,0.9093967166739186,0.8506097185860991,0.8742633857741412,0.7113428657035342,0.6777843308789536,0.059867345512109586,0.7538290575729912,0.1312262721244931,0.690912438421419,0.6165460128625811,0.057621220393609014,0.06648787114923259,0.90583215142353,0.045260852866511166
